Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA
Date,,,,,,,,,,
2025-06-06,203.9199981689453,295.1400146484375,205.6999969482422,305.5,202.0500030517578,291.1400146484375,203.0,298.8299865722656,46607700,164747700
2025-06-09,201.4499969482422,308.5799865722656,206.0,309.8299865722656,200.02000427246094,281.8500061035156,204.38999938964844,285.9599914550781,72862600,140908900
2025-06-10,202.6699981689453,326.0899963378906,204.35000610351562,327.8299865722656,200.57000732421875,310.6700134277344,200.60000610351562,314.94000244140625,54672600,151256500
2025-06-11,198.77999877929688,326.42999267578125,204.5,335.5,198.41000366210938,322.5,203.5,334.3999938964844,60989900,122611400
2025-06-12,199.1999969482422,319.1099853515625,199.67999267578125,332.55999755859375,197.36000061035156,316.8599853515625,199.0800018310547,323.0799865722656,43904600,105127500
2025-06-13,196.4499969482422,325.30999755859375,200.3699951171875,332.989990234375,195.6999969482422,313.29998779296875,199.72999572753906,313.9700012207031,51447300,128964300
2025-06-16,198.4199981689453,329.1300048828125,198.69000244140625,332.04998779296875,196.55999755859375,326.4100036621094,197.3000030517578,331.2900085449219,43020700,83925900
2025-06-17,195.63999938964844,316.3500061035156,198.38999938964844,327.260009765625,195.2100067138672,314.739990234375,197.1999969482422,326.0899963378906,38856200,88282700
2025-06-18,196.5800018310547,322.04998779296875,197.57000732421875,329.32000732421875,195.07000732421875,315.45001220703125,195.94000244140625,317.30999755859375,45394700,95137700
2025-06-20,201.0,322.1600036621094,201.6999969482422,332.3599853515625,196.86000061035156,317.7799987792969,198.24000549316406,327.95001220703125,96813500,108688000
2025-06-23,201.5,348.67999267578125,202.3000030517578,357.5400085449219,198.9600067138672,327.4800109863281,201.6300048828125,327.5400085449219,55814300,190716800
2025-06-24,200.3000030517578,340.4700012207031,203.44000244140625,356.260009765625,200.1999969482422,340.44000244140625,202.58999633789062,356.1700134277344,54064000,114736200
2025-06-25,201.55999755859375,327.54998779296875,203.6699981689453,343.0,200.6199951171875,320.3999938964844,201.4499969482422,342.70001220703125,39525700,119845100
2025-06-26,201.0,325.7799987792969,202.63999938964844,331.04998779296875,199.4600067138672,323.6099853515625,201.42999267578125,324.6099853515625,50799100,80440900
2025-06-27,201.0800018310547,323.6300048828125,203.22000122070312,329.3399963378906,200.0,317.5,201.88999938964844,324.510009765625,73188600,89067000
2025-06-30,205.1699981689453,317.6600036621094,207.38999938964844,325.5799865722656,199.25999450683594,316.6000061035156,202.00999450683594,319.8999938964844,91912800,76695100
2025-07-01,207.82000732421875,300.7099914550781,210.19000244140625,305.8900146484375,206.13999938964844,293.2099914550781,206.6699981689453,298.4599914550781,78788900,145085700
2025-07-02,212.44000244140625,315.6499938964844,213.33999633789062,316.8299865722656,208.13999938964844,303.82000732421875,208.91000366210938,312.6300048828125,67941800,119483700
2025-07-03,213.5500030517578,315.3500061035156,214.64999389648438,318.45001220703125,211.80999755859375,312.760009765625,212.14999389648438,317.989990234375,34955800,58042300
2025-07-07,209.9499969482422,293.94000244140625,216.22999572753906,296.1499938964844,208.8000030517578,288.7699890136719,212.67999267578125,291.3699951171875,50229000,131177900
2025-07-08,210.00999450683594,297.80999755859375,211.42999267578125,304.04998779296875,208.4499969482422,294.3500061035156,210.10000610351562,297.0,42848900,103246700
2025-07-09,211.13999938964844,295.8800048828125,211.3300018310547,300.1499938964844,207.22000122070312,293.54998779296875,209.52999877929688,297.54998779296875,48749400,75586800
2025-07-10,212.41000366210938,309.8699951171875,213.47999572753906,310.4800109863281,210.02999877929688,300.0,210.50999450683594,300.04998779296875,44443600,104365300
2025-07-11,211.16000366210938,313.510009765625,212.1300048828125,314.0899963378906,209.86000061035156,305.6499938964844,210.57000732421875,307.8900146484375,39765800,79236400
2025-07-14,208.6199951171875,316.8999938964844,210.91000366210938,322.6000061035156,207.5399932861328,312.6700134277344,209.92999267578125,317.7300109863281,38840100,78043400
2025-07-15,209.11000061035156,310.7799987792969,211.88999938964844,321.20001220703125,208.9199981689453,310.5,209.22000122070312,319.67999267578125,42296300,77556300
2025-07-16,210.16000366210938,321.6700134277344,212.39999389648438,323.5,208.63999938964844,312.6199951171875,210.3000030517578,312.79998779296875,47490500,97284800
2025-07-17,210.02000427246094,319.4100036621094,211.8000030517578,324.3399963378906,209.58999633789062,317.05999755859375,210.57000732421875,323.1499938964844,48068100,73922900
2025-07-18,211.17999267578125,329.6499938964844,211.7899932861328,330.8999938964844,209.6999969482422,321.4200134277344,210.8699951171875,321.6600036621094,48939500,94010900
2025-07-21,213.66000366210938,329.7560119628906,215.77999877929688,338.0,211.64089965820312,327.79998779296875,212.0500030517578,334.3599853515625,22798530,31475543
